EmployeeID,Age,Gender,Department,YearsExperience,Salary,Performance
1,41,Male,Sales,9,78598,Low
2,28,Male,Sales,18,74348,Low
3,39,Female,Sales,3,31952,Low
4,28,Male,HR,18,43031,Medium
5,28,Female,HR,1,48231,Low
6,43,Female,IT,5,48210,Low
7,45,Female,Sales,13,36078,Low
8,32,Female,HR,2,47335,High
9,35,Male,Finance,18,35164,Medium
10,41,Female,HR,3,42601,Low
11,42,Male,IT,8,35229,Low
12,33,Female,Finance,12,71660,Low
13,32,Female,Marketing,9,73920,High
14,42,Male,HR,6,71613,High
15,44,Male,Marketing,13,60294,Medium
16,41,Male,IT,2,85237,Low
17,22,Female,Finance,3,47546,Low
18,39,Female,Marketing,16,72954,Medium
19,41,Female,Marketing,5,47359,Low
20,44,Female,HR,19,58077,Medium
21,32,Male,Marketing,16,63392,Low
22,45,Male,Sales,6,40016,High
23,34,Male,Finance,20,55009,Medium
24,37,Female,HR,1,86412,High
25,44,Male,HR,9,79209,High
26,31,Male,IT,6,58492,Medium
27,21,Female,HR,6,79935,High
28,24,Female,HR,7,69909,Low
29,32,Male,HR,17,81028,Low
30,40,Female,Finance,4,31276,Medium
31,30,Male,Sales,19,45785,Low
32,23,Female,Sales,18,79846,Low
33,25,Female,HR,9,40821,High
34,40,Female,Marketing,7,65343,High
35,30,Female,IT,17,58711,Medium
36,24,Male,Marketing,11,34196,Low
37,39,Male,HR,1,44432,Low
38,43,Male,Marketing,2,34417,Medium
39,23,Male,IT,16,73842,Low
40,38,Male,HR,16,67762,Low
41,36,Female,Marketing,4,36181,High
42,34,Female,Finance,15,56941,High
43,22,Male,Sales,11,56386,Low
44,28,Male,Marketing,15,65146,Low
45,34,Male,IT,8,60318,Low
46,35,Male,Sales,18,72738,Low
47,23,Male,Marketing,16,56634,Medium
48,27,Female,Sales,13,40789,Low
49,33,Female,Finance,14,48694,High
50,44,Female,Marketing,10,42445,Low
51,22,Male,IT,2,33746,High
52,36,Male,Sales,3,63281,Low
53,23,Male,Marketing,4,56461,High
54,28,Male,HR,14,35372,High
55,39,Female,IT,11,43386,Low
56,29,Female,Marketing,10,74019,Medium
57,31,Male,Sales,20,60034,High
58,24,Male,HR,17,43969,Medium
59,25,Female,Sales,8,87623,Medium
60,30,Male,Finance,18,84640,High
61,30,Male,HR,4,49620,Low
62,29,Male,Sales,18,78655,Low
63,29,Female,HR,11,43803,Low
64,42,Female,HR,9,62016,Low
65,23,Female,IT,1,32889,Medium
66,45,Male,IT,15,40589,High
67,43,Female,HR,4,30633,Low
68,43,Male,HR,12,32361,High
69,38,Male,Finance,2,38352,Medium
70,32,Male,IT,8,43767,High
71,24,Female,HR,14,87942,High
72,44,Male,Marketing,6,86662,Low
73,34,Male,Marketing,11,78271,Medium
74,42,Male,IT,4,40433,Medium
75,22,Female,Marketing,15,43079,Medium
76,30,Male,Marketing,7,31550,Medium
77,31,Female,Sales,9,80680,Medium
78,41,Female,HR,1,51702,Low
79,29,Male,HR,2,47397,Low
80,40,Female,IT,11,77745,Medium
81,40,Male,Finance,19,88949,Low
82,29,Male,Finance,17,30110,High
83,42,Male,IT,3,58265,High
84,31,Female,Sales,10,77169,High
85,30,Female,IT,10,56371,High
86,25,Male,Finance,13,73576,High
87,44,Male,HR,10,67296,Medium
88,38,Male,IT,7,48803,Medium
89,39,Female,Finance,15,58952,High
90,27,Female,Marketing,3,73178,Medium
91,37,Female,Sales,8,83636,High
92,30,Male,Marketing,1,39656,Low
93,28,Female,HR,3,85688,Medium
94,34,Male,Finance,13,62399,Low
95,25,Male,Sales,14,81014,Low
96,26,Female,Sales,8,66530,Low
97,35,Male,Finance,17,73750,High
98,40,Female,Finance,17,70150,Medium
99,38,Female,Marketing,16,78736,Medium
100,29,Male,IT,17,80188,Medium
